Year,Date,Country,Region,UNSC Resolution,HT,HS,DT,AS,AT,RT,WT,TR,PI,GT,FC,CC,TE,KN,All
2007,18 Dec 17,Iraq,Middle East,S/RES/1790 (2007),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2007,29 Jun 17,Iraq,Middle East,S/RES/1762 (2007),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2006,28 Nov 17,Iraq,Middle East,S/RES/1723 (2006),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2005,11 Nov 17,Iraq,Middle East,S/RES/1637 (2005),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2005,4 Aug 17,Iraq,Middle East,S/RES/1619 (2005),0,0,0,1,0,0,0,0,0,0,1,0,1,1,4
2005,4 Aug 17,Iraq,Middle East,S/RES/1618 (2005),0,0,0,0,1,0,0,0,0,0,1,0,1,1,4
2010,5 Aug 17,Iraq,Middle East,S/RES/1936 (2010),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2003,16 Oct 17,"Iraq, Kuwait",Middle East,S/RES/1511 (2003) ,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3
2003,22 May 17,"Iraq, Kuwait",Middle East,S/RES/1483 (2003),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2001,29 Nov 17,"Iraq, Kuwait",Middle East,S/RES/1382 (2001),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2014,15 Aug 17,"Iraq, Syria",Middle East,S/RES/2170 (2014),1,0,0,1,1,1,0,0,0,0,1,1,1,1,8
2015,20 Nov 17,"Iraq, Syria",Middle East,S/RES/2249 (2015),0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
2016,23 Dec 17,"Israel, Palestine",Middle East,S/RES/2334 (2016),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2009,8 Jan 17,"Israel, Palestine",Middle East,S/RES/1860 (2009),0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
2003,19 Nov 17,"Israel, Palestine",Middle East,S/RES/1515 (2003),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2002,24 Sep 17,"Israel, Palestine",Middle East,S/RES/1435 (2002),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,27 Apr 17,Ivory Coast,Africa,S/RES/2284 (2016),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,27 Apr 17,Ivory Coast,Africa,S/RES/2283 (2016),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2015,28 Apr 17,Ivory Coast,Africa,S/RES/2219 (2015),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2014,25 Jun 17,Ivory Coast,Africa,S/RES/2162 (2014) ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2014,29 Apr 17,Ivory Coast,Africa,S/RES/2153 (2014),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2013,30 Jul 17,Ivory Coast,Africa,S/RES/2112 (2013),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2013,25 Apr 17,Ivory Coast,Africa,S/RES/2101 (2013),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2012,26 Jul 17,Ivory Coast,Africa,S/RES/2062 (2012),1,0,0,1,1,0,0,0,0,0,0,0,0,1,4
2012,26 Apr 17,Ivory Coast,Africa,S/RES/2045 (2012),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2011,27 Jul 17,Ivory Coast,Africa,S/RES/2000 (2011),1,0,0,1,1,0,0,0,0,0,0,0,0,1,4
2011,13 May 17,Ivory Coast,Africa,S/RES/1981 (2011),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2011,28 Apr 17,Ivory Coast,Africa,S/RES/1980 (2011),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2010,30 Jun 17,Ivory Coast,Africa,S/RES/1933 (2010),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2009,29 Oct 17,Ivory Coast,Africa,S/RES/1893 (2009),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2008,29 Oct 17,Ivory Coast,Africa,S/RES/1843 (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2006,15 Dec 17,Ivory Coast,Africa,S/RES/1727 (2006),0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2005,15 Dec 17,Ivory Coast,Africa,S/RES/1643 (2005),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2005,1 Feb 17,Ivory Coast,Africa,S/RES/1584 (2005),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2004,15 Nov 17,Ivory Coast,Africa,S/RES/1572 (2004),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2004,27 Feb 17,Ivory Coast,Africa,S/RES/1528 (2004),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2003,13 May 17,Ivory Coast,Africa,S/RES/1479 (2003),1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
2003,4 Feb 17,Ivory Coast,Africa,S/RES/1464 (2003),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2017,30 Aug 17,Lebanon,Middle East,S/RES/2373 (2017),0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
2015,21 Aug 17,Lebanon,Middle East,S/RES/2236 (2015),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2012,30 Aug 17,Lebanon,Middle East,S/RES/2064 (2012),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2011,30 Aug 17,Lebanon,Middle East,S/RES/2004 (2011),0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
2008,2 Jun 17,Lebanon,Middle East,S/RES/1815 (2008),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2007,24 Aug 17,Lebanon,Middle East,S/RES/1773 (2007),0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2007,30 May 17,Lebanon,Middle East,S/RES/1757 (2007),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2007,27 Mar 17,Lebanon,Middle East,S/RES/1748 (2007),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2006,11 Aug 17,Lebanon,Middle East,S/RES/1701 (2006),0,0,0,1,1,0,0,0,0,0,0,0,1,1,4
2006,15 Jun 17,Lebanon,Middle East,S/RES/1686 (2006),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2006,17 May 17,Lebanon,Middle East,S/RES/1680 (2006),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2006,29 Mar 17,Lebanon,Middle East,S/RES/1664 (2006),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2005,31 Oct 17,Lebanon,Middle East,S/RES/1636 (2005),0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2016,23 Dec 17,Liberia,Africa,S/RES/2333 (2016),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2016,25 May 17,Liberia,Africa,S/RES/2288 (2016),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2015,2 Sep 17,Liberia,Africa,S/RES/2237 (2015),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2014,9 Dec 17,Liberia,Africa,S/RES/2188 (2014),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2013,10 Dec 17,Liberia,Africa,S/RES/2128 (2013),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2013,18 Sep 17,Liberia,Africa,S/RES/2116 (2013),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2012,12 Dec 17,Liberia,Africa,S/RES/2079 (2012),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2012,17 Sep 17,Liberia,Africa,S/RES/2066 (2012),0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
2011,14 Dec 17,Liberia,Africa,S/RES/2025 (2011),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2011,16 Sep 17,Liberia,Africa,S/RES/2008 (2011),0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
2010,17 Dec 17,Liberia,Africa,S/RES/1961 (2010),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2010,15 Sep 17,Liberia,Africa,S/RES/1938 (2010),0,0,1,0,1,0,0,1,0,0,0,0,0,0,3
2009,17 Dec 17,Liberia,Africa,S/RES/1903 (2009),0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
2009,15 Sep 17,Liberia,Africa,S/RES/1885 (2009),1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2008,19 Dec 17,Liberia,Africa,S/RES/1854 (2008),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2008,18 Jun 17,Liberia,Africa,S/RES/1819 (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2007,19 Dec 17,Liberia,Africa,S/RES/1792 (2007),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2007,20 Jun 17,Liberia,Africa,S/RES/1760 (2007),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2006,20 Dec 17,Liberia,Africa,S/RES/1731 (2006),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2005,20 Dec 17,Liberia,Africa,S/RES/1647 (2005),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2005,19 Sep 17,Liberia,Africa,S/RES/1626 (2005),0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2005,21 Jun 17,Liberia,Africa,S/RES/1607 (2005),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2004,21 Dec 17,Liberia,Africa,S/RES/1579 (2004),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2004,17 Jun 17,Liberia,Africa,S/RES/1549 (2004),0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2003,22 Dec 17,Liberia,Africa,S/RES/1521 (2003),0,0,0,1,1,1,0,0,0,0,1,0,0,0,4
2003,19 Sep 17,Liberia,Africa,S/RES/1509 (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,6 May 17,Liberia,Africa,S/RES/1478 (2003),1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
2002,6 May 17,Liberia,Africa,S/RES/1408 (2002),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2001,7 Mar 17,Liberia,Africa,S/RES/1343 (2001),0,0,0,1,1,1,0,0,0,0,0,0,0,1,4
2017,5 Oct 17,Libya,Africa,S/RES/2380 (2017),1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2017,14 Sep 17,Libya,Africa,S/RES/2376 (2017),1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2017,29 Jun 17,Libya,Africa,S/RES/2362 (2017),0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
2017,12 Jun 17,Libya,Africa,S/RES/2357 (2017),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,13 Dec 17,Libya,Africa,S/RES/2323 (2016),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,6 Oct 17,Libya,Africa,S/RES/2312 (2016),1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2016,14 Jun 17,Libya,Africa,S/RES/2292 (2016),0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
2016,31 Mar 17,Libya,Africa,S/RES/2278 (2016),0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
2015,23 Dec 17,Libya,Africa,S/RES/2259 (2015),1,1,0,0,0,1,0,0,0,0,0,0,1,0,4
2015,9 Oct 17,Libya,Africa,S/RES/2240 (2015),1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2015,10 Sep 17,Libya,Africa,S/RES/2238 (2015),1,1,0,1,0,0,0,0,0,0,1,0,1,0,5
2015,27 Mar 17,Libya,Africa,S/RES/2214 (2015),0,0,0,1,1,0,0,0,0,0,1,1,1,1,6
2015,27 Mar 17,Libya,Africa,S/RES/2213 (2015),0,0,0,1,0,1,0,0,0,0,0,0,1,0,3
2014,27 Aug 17,Libya,Africa,S/RES/2174 (2014),0,0,0,1,0,1,0,0,0,0,0,0,1,0,3
2014,19 Mar 17,Libya,Africa,S/RES/2146 (2014),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2014,14 Mar 17,Libya,Africa,S/RES/2144 (2014),0,0,0,1,0,0,0,0,0,0,0,0,1,1,3
2013,14 Mar 17,Libya,Africa,S/RES/2095 (2013),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2012,12 Mar 17,Libya,Africa,S/RES/2040 (2012),1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2011,31 Oct 17,Libya,Africa,S/RES/2017 (2011),0,0,0,1,1,0,0,0,0,0,0,0,1,0,3
2011,26 Feb 17,Libya,Africa,S/RES/1970 (2011),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2017,5 Sep 17,Mali,Africa,S/RES/2374 (2017),1,1,1,0,1,0,0,0,0,1,0,0,1,0,6
2017,29 Jun 17,Mali,Africa,S/RES/2364 (2017),1,1,1,0,1,0,0,0,0,0,0,0,1,0,5
2015,29 Jun 17,Mali,Africa,S/RES/2227 (2015),1,0,1,0,1,0,0,0,0,0,0,0,1,1,5
2014,25 Jun 17,Mali,Africa,S/RES/2164 (2014),1,0,0,0,1,0,0,0,0,0,0,0,1,1,4
2013,25 Apr 17,Mali,Africa,S/RES/2100 (2013),1,0,0,1,1,0,0,0,0,1,0,0,1,1,6
2012,20 Dec 17,Mali,Africa,S/RES/2085 (2012),1,0,0,1,0,0,0,1,0,0,0,0,1,1,5
2012,12 Oct 17,Mali,Africa,S/RES/2071 (2012),1,0,1,1,0,0,0,1,0,0,0,0,1,1,6
2016,29 Jun 17,Mali,Africa,S/RES/2295 (2016),1,1,1,0,1,0,0,0,0,0,0,0,1,1,6
2014,14 Jul 17,Middle East,Middle East,S/RES/2165 (2014),0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2017,5 Aug 17,North Korea,Asia,S/RES/2371 (2017),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2017,2 Jun 17,North Korea,Asia,S/RES/2356 (2017),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2016,30 Nov 17,North Korea,Asia,S/RES/2321 (2016),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2013,7 Mar 17,North Korea,Asia,S/RES/2094 (2013),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2012,12 Jun 17,North Korea,Asia,S/RES/2050 (2012),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2010,7 Jun 17,North Korea,Asia,S/RES/1928 (2010),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2006,14 Oct 17,North Korea,Asia,S/RES/1718 (2006),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2001,21 Mar 17,"Republic of Yugoslavia, Yugoslav Republic of Macedonia, Kosovo",Europe,S/RES/1345 (2001),0,0,0,1,1,0,0,0,0,0,0,0,1,0,3
2008,10 Jul 17,Rwanda,Africa,S/RES/1823 (2008),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2017,31 Mar 17,"Sahel (Burkina Faso, Chad, Mali, Mauritania and Niger)",Africa,S/RES/2349 (2017),1,0,0,0,1,0,0,1,0,0,1,0,1,0,5
2017,21 Jun 17,"Sahel (Burkina Faso, Chad, Mali, Mauritania and Niger)",Africa,S/RES/2359 (2017),1,1,1,0,1,0,0,0,0,0,0,0,1,0,5
2013,26 Mar 17,Sierra Leone,Africa,S/RES/2097 (2013),0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
2012,12 Sep 17,Sierra Leone,Africa,S/RES/2065 (2012),0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
2011,14 Sep 17,Sierra Leone,Africa,S/RES/2005 (2011),0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
2010,29 Sep 17,Sierra Leone,Africa,S/RES/1941 (2010),0,0,1,1,0,1,0,0,0,0,1,0,0,0,4
2009,15 Sep 17,Sierra Leone,Africa,S/RES/1886 (2009),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2008,4 Aug 17,Sierra Leone,Africa,S/RES/1829 (2008),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2005,31 Aug 17,Sierra Leone,Africa,S/RES/1620 (2005),1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
2005,30 Jun 17,Sierra Leone,Africa,S/RES/1610 (2005),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2004,17 Sep 17,Sierra Leone,Africa,S/RES/1562 (2004),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2004,30 Mar 17,Sierra Leone,Africa,S/RES/1537 (2004),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2003,19 Sep 17,Sierra Leone,Africa,S/RES/1509 (2003),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2002,4 Dec 17,Sierra Leone,Africa,S/RES/1446 (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2001,19 Dec 17,Sierra Leone,Africa,S/RES/1385 (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2001,18 Sep 17,Sierra Leone,Africa,S/RES/1370 (2001),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2000,5 Jul 17,Sierra Leone,Africa,S/RES/1306 (2000),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2017,30 Aug 17,Somalia,Africa,S/RES/2372 (2017),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2017,14 Jun 17,Somalia,Africa,S/RES/2358 (2017),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,9 Nov 17,Somalia,Africa,S/RES/2316 (2016),0,0,1,0,0,0,0,1,1,0,0,0,0,0,3
2016,24 Mar 17,Somalia,Africa,S/RES/2275 (2016),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2015,10 Nov 17,Somalia,Africa,S/RES/2246 (2015),0,0,0,0,0,0,1,1,1,0,1,0,0,0,4
2015,28 Jul 17,Somalia,Africa,S/RES/2232 (2015),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2014,12 Nov 17,Somalia,Africa,S/RES/2184 (2014),1,0,0,0,0,0,0,1,1,0,1,0,0,1,5
2014,24 Oct 17,Somalia,Africa,S/RES/2182 (2014),0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2014,29 May 17,Somalia,Africa,R/RES/2158 (2014),0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
2014,5 Mar 17,Somalia,Africa,S/RES/2142 (2014),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2013,18 Nov 17,Somalia,Africa,S/RES/2125 (2013),0,0,0,0,0,0,0,1,1,0,0,0,0,1,3
2013,12 Nov 17,Somalia,Africa,S/RES/2124 (2013),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2013,24 Jul 17,Somalia,Africa,S/RES/2111 (2013),0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
2013,2 May 17,Somalia,Africa,S/RES/2102 (2013),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2013,6 Mar 17,Somalia,Africa,S/RES/2093 (2013),0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
2012,21 Nov 17,Somalia,Africa,S/RES/2077 (2012),0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
2012,7 Nov 17,Somalia,Africa,S/RES/2073 (2012),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2012,18 Sep 17,Somalia,Africa,S/RES/2067 (2012),1,0,0,0,0,0,0,0,1,0,0,0,1,1,4
2012,25 Jul 17,Somalia,Africa,S/RES/2060 (2012),1,0,0,0,0,0,0,0,0,0,1,0,1,0,3
2012,22 Feb 17,Somalia,Africa,S/RES/2036 (2012),0,0,0,0,0,0,0,0,1,0,0,0,1,1,3
2011,22 Nov 17,Somalia,Africa,S/RES/2020 (2011),0,1,0,0,1,0,0,1,1,0,1,0,0,1,6
2011,24 Oct 17,Somalia,Africa,S/RES/2015 (2011),0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
2011,30 Sep 17,Somalia,Africa,S/RES/2010 (2011),0,0,0,0,0,0,0,1,1,0,1,0,1,0,4
2011,29 Jul 17,Somalia,Africa,S/RES/2002 (2011),1,0,0,1,1,0,0,0,0,0,1,0,0,1,5
2011,11 Apr 17,Somalia,Africa,S/RES/1976 (2011),0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
2011,17 Mar 17,Somalia,Africa,S/RES/1972 (2011),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2010,22 Dec 17,Somalia,Africa,S/RES/1964 (2010),1,0,0,0,0,0,0,0,1,0,0,0,1,0,3
2010,23 Nov 17,Somalia,Africa,S/RES/1950 (2010),1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2010,27 Apr 17,Somalia,Africa,S/RES/1918 (2010),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2010,28 Jan 17,Somalia,Africa,S/RES/1910 (2010),0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
2009,30 Nov 17,Somalia,Africa,S/RES/1897 (2009),0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2009,26 May 17,Somalia,Africa,S/RES/1872 (2009),0,0,0,0,1,0,0,1,1,0,0,0,0,0,3
2008,19 Dec 17,Somalia,Africa,S/RES/1853 (2008),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2008,16 Dec 17,Somalia,Africa,S/RES/1851 (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2008,2 Dec 17,Somalia,Africa,S/RES/1846 (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2008,20 Nov 17,Somalia,Africa,S/RES/1844 (2008),0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
2008,7 Oct 17,Somalia,Africa,S/RES/1838 (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2008,2 Jun 17,Somalia,Africa,S/RES/1816 (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2008,29 Apr 17,Somalia,Africa,S/RES/1811 (2008),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2008,20 Feb 17,Somalia,Africa,S/RES/1801 (2008),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2007,20 Aug 17,Somalia,Africa,S/RES/1772 (2007),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2007,23 Jul 17,Somalia,Africa,S/RES/1766 (2007),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2006,29 Nov 17,Somalia,Africa,S/RES/1724 (2006),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2006,10 May 17,Somalia,Africa,S/RES/1676 (2006),0,0,0,1,0,0,0,1,1,0,0,0,0,0,3
2005,14 Oct 17,Somalia,Africa,S/RES/1630 (2005),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2005,15 Mar 17,Somalia,Africa,S/RES/1587 (2005),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2004,17 Aug 17,Somalia,Africa,S/RES/1558 (2004),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2003,16 Dec 17,Somalia,Africa,S/RES/1519 (2003),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2003,8 Apr 17,Somalia,Africa,S/RES/1474 (2003),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2002,22 Jul 17,Somalia,Africa,S/RES/1425 (2002),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2002,3 May 17,Somalia,Africa,S/RES/1407 (2002),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2009,23 Dec 17,"Somalia, Djibouti, Eritrea",Africa,S/RES/1907 (2009),0,0,0,1,1,0,0,0,0,0,1,0,1,0,4
2011,5 Dec 17,"Somalia, Djibouti, Eritrea",Africa,S/RES/2023 (2011),0,0,0,1,0,0,0,0,0,0,1,0,1,0,3
2017,29 Jun 17,Sudan,Africa,S/RES/2363 (2017),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2013,30 Jul 17,Sudan,Africa,S/RES/2113 (2013),0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
2012,31 Jul 17,Sudan,Africa,S/RES/2063 (2012),1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2012,5 Jul 17,Sudan,Africa,S/RES/2057 (2012),1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2012,17 Feb 17,Sudan,Africa,S/RES/2035 (2012),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,29 Jul 17,Sudan,Africa,S/RES/2003 (2011),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,14 Oct 17,Sudan,Africa,S/RES/1945 (2010),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,30 Jul 17,Sudan,Africa,S/RES/1935 (2010),1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2010,29 Apr 17,Sudan,Africa,S/RES/1919 (2010),1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2009,13 Oct 17,Sudan,Africa,S/RES/1891 (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,30 Jul 17,Sudan,Africa,S/RES/1881 (2009),1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2009,30 Apr 17,Sudan,Africa,S/RES/1870 (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,31 Jul 17,Sudan,Africa,S/RES/1828 (2008),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,31 Jul 17,Sudan,Africa,S/RES/1769 (2007),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,24 Mar 17,Sudan,Africa,S/RES/1663 (2006),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2001,28 Sep 17,Sudan,Africa,S/RES/1372 (2001),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,12 Aug 17,"Sudan, South Sudan",Africa,S/RES/2304 (2016),0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
2016,31 May 17,"Sudan, South Sudan",Africa,S/RES/2290 (2016),1,0,0,1,1,0,0,0,0,0,0,0,1,1,5
2016,12 May 17,"Sudan, South Sudan",Africa,S/RES/2287 (2016),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2016,10 Feb 17,"Sudan, South Sudan",Africa,S/RES/2265 (2016),1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2014,25 Nov 17,"Sudan, South Sudan",Africa,S/RES/2187 (2014),1,0,0,1,0,0,0,0,0,0,0,0,1,1,4
2014,14 Oct 17,"Sudan, South Sudan",Africa,S/RES/2179 (2014),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2014,27 Aug 17,"Sudan, South Sudan",Africa,S/RES/2173 (2014),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2014,29 May 17,"Sudan, South Sudan",Africa,S/RES/2156 (2014),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2014,27 May 17,"Sudan, South Sudan",Africa,S/RES/2155 (2014) ,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
2014,13 Feb 17,"Sudan, South Sudan",Africa,S/RES/2138 (2014),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2015,15 Dec 17,"Sudan, South Sudan",Africa,S/RES/2252 (2015),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2015,15 Dec 17,"Sudan, South Sudan",Africa,S/RES/2251 (2015),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2015,14 Jul 17,"Sudan, South Sudan",Africa,S/RES/2230 (2015),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2015,29 Jun 17,"Sudan, South Sudan",Africa,S/RES/2228 (2015),0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
